sample	variable	value	purity	thresh	call	chrarm	CI95	HD_chr
SCI014	del_chr_8p	0	0.97	0.051546391752577324	0	chr_8p	0.0016	no
SCI014	del_chr_8q_MYC_del	0	0.97	0.051546391752577324	0	chr_8q_MYC_del	0.0016	no
SCI014	del_chr_9p	0	0.97	0.051546391752577324	0	chr_9p	0.0043	no
SCI014	del_chr_9q	0	0.97	0.051546391752577324	0	chr_9q	0.0058	no
SCI014	del_chr_10p	0	0.97	0.051546391752577324	0	chr_10p	0.0031	no
SCI014	del_chr_10q	0	0.97	0.051546391752577324	0	chr_10q	0.0027	no
SCI014	del_chr_11p	0	0.97	0.051546391752577324	0	chr_11p	0.0017	no
SCI014	del_chr_11q_BIRC2	0	0.97	0.051546391752577324	0	chr_11q_BIRC2	0.0017	no
SCI014	del_chr_12p	0.064	0.97	0.051546391752577324	1	chr_12p	0.0017	no
SCI014	del_chr_12q	0.064	0.97	0.051546391752577324	1	chr_12q	0.0017	no
SCI014	del_chr_13q	0.988	0.97	0.051546391752577324	1	chr_13q	0.0021	no
SCI014	del_chr_14q_MAX	0	0.97	0.051546391752577324	0	chr_14q_MAX	0.0025	no
SCI014	del_chr_15q	0	0.97	0.051546391752577324	0	chr_15q	0.0028	no
SCI014	del_chr_16p	0	0.97	0.051546391752577324	0	chr_16p	0.0026	no
SCI014	del_chr_16q_CYLD	0	0.97	0.051546391752577324	0	chr_16q_CYLD	0.0026	no
SCI014	del_chr_17p	0.026	0.97	0.051546391752577324	0	chr_17p	0.0021	no
SCI014	del_chr_17q	0.026	0.97	0.051546391752577324	0	chr_17q	0.0021	no
SCI014	del_chr_18p	0.021	0.97	0.051546391752577324	0	chr_18p	0.0023	no
SCI014	del_chr_18q	0.021	0.97	0.051546391752577324	0	chr_18q	0.0023	no
SCI014	del_chr_19p	0	0.97	0.051546391752577324	0	chr_19p	0.0045	no
SCI014	del_chr_19q	0	0.97	0.051546391752577324	0	chr_19q	0.0066	no
SCI014	del_chr_20p	0.979	0.97	0.051546391752577324	1	chr_20p	0.0037	no
SCI014	del_chr_20q	0.98	0.97	0.051546391752577324	1	chr_20q	0.0032	no
SCI014	del_chr_21q	0	0.97	0.051546391752577324	0	chr_21q	0.0034	no
SCI014	del_chr_22q_XBP1	0.011	0.97	0.051546391752577324	0	chr_22q_XBP1	0.0036	no
SCI014	HyperDiploidy	0.883	0.97	0.051546391752577324	1	NA	0.0029	NA
SCI016	amp_chr_1p	0.156	0.88	0.05681818181818182	1	chr_1p	0.0014	no
SCI016	amp_chr_1q_MCL1	0.156	0.88	0.05681818181818182	1	chr_1q_MCL1	0.0014	no
SCI016	amp_chr_2p	0.266	0.88	0.05681818181818182	1	chr_2p	0.0032	no
SCI016	amp_chr_2q	0.297	0.88	0.05681818181818182	1	chr_2q	0.0018	no
SCI016	amp_chr_3p	-999	0.88	0.05681818181818182	-999	chr_3p	0.0024	yes
SCI016	amp_chr_3q_TERC	-999	0.88	0.05681818181818182	-999	chr_3q_TERC	0.0021	yes
SCI016	amp_chr_4p	0.365	0.88	0.05681818181818182	1	chr_4p	0.0032	no
SCI016	amp_chr_4q	0.418	0.88	0.05681818181818182	1	chr_4q	0.0019	no
SCI016	amp_chr_5p	-999	0.88	0.05681818181818182	-999	chr_5p	0.0017	yes
SCI016	amp_chr_5q	-999	0.88	0.05681818181818182	-999	chr_5q	0.0017	yes
SCI016	amp_chr_6p	0	0.88	0.05681818181818182	0	chr_6p	0.0033	no
SCI016	amp_chr_6q	0	0.88	0.05681818181818182	0	chr_6q	0.0022	no
SCI016	amp_chr_7p	-999	0.88	0.05681818181818182	-999	chr_7p	0.0018	yes
SCI016	amp_chr_7q	-999	0.88	0.05681818181818182	-999	chr_7q	0.0018	yes
SCI016	amp_chr_8p	0	0.88	0.05681818181818182	0	chr_8p	0.0035	no
SCI016	amp_chr_8q_MYC_amp	0.173	0.88	0.05681818181818182	1	chr_8q_MYC_amp	0.0031	no
SCI016	amp_chr_9p	-999	0.88	0.05681818181818182	-999	chr_9p	0.0035	yes
SCI016	amp_chr_9q	-999	0.88	0.05681818181818182	-999	chr_9q	0.0053	yes
SCI016	amp_chr_10p	0.091	0.88	0.05681818181818182	1	chr_10p	0.0019	no
SCI016	amp_chr_10q	0.091	0.88	0.05681818181818182	1	chr_10q	0.0019	no
SCI016	amp_chr_11p	-999	0.88	0.05681818181818182	-999	chr_11p	0.002	yes
SCI016	amp_chr_11q	-999	0.88	0.05681818181818182	-999	chr_11q	0.0026	yes
SCI016	amp_chr_12p	0.051	0.88	0.05681818181818182	0	chr_12p	0.0019	no
SCI016	amp_chr_12q	0.051	0.88	0.05681818181818182	0	chr_12q	0.0019	no
SCI016	amp_chr_13q	0.035	0.88	0.05681818181818182	0	chr_13q	0.0023	no
SCI016	amp_chr_14q	0.112	0.88	0.05681818181818182	1	chr_14q	0.0023	no
SCI016	amp_chr_15q	-999	0.88	0.05681818181818182	-999	chr_15q	0.0031	yes
SCI016	amp_chr_16p_BCMA	0.142	0.88	0.05681818181818182	1	chr_16p_BCMA	0.0024	no
SCI016	amp_chr_16q	0.142	0.88	0.05681818181818182	1	chr_16q	0.0024	no
SCI016	amp_chr_17p	0.273	0.88	0.05681818181818182	1	chr_17p	0.0044	no
SCI016	amp_chr_17q	0.974	0.88	0.05681818181818182	1	chr_17q	0.0046	no
SCI016	amp_chr_18p	0.188	0.88	0.05681818181818182	1	chr_18p	0.0025	no
SCI016	amp_chr_18q	0.188	0.88	0.05681818181818182	1	chr_18q	0.0025	no
SCI016	amp_chr_19p	-999	0.88	0.05681818181818182	-999	chr_19p	0.0033	yes
SCI016	amp_chr_19q	-999	0.88	0.05681818181818182	-999	chr_19q	0.0044	yes
SCI016	amp_chr_20p	0.023	0.88	0.05681818181818182	0	chr_20p	0.0026	no
SCI016	amp_chr_20q	0.023	0.88	0.05681818181818182	0	chr_20q	0.0026	no
SCI016	amp_chr_21q	-999	0.88	0.05681818181818182	-999	chr_21q	0.0037	yes
SCI016	amp_chr_22q	0	0.88	0.05681818181818182	0	chr_22q	0.0076	no
SCI016	del_chr_1p_CDKN2C	0	0.88	0.05681818181818182	0	chr_1p_CDKN2C	0.0014	no
SCI016	del_chr_1p_EVI5	0	0.88	0.05681818181818182	0	chr_1p_EVI5	0.0014	no
SCI016	del_chr_1p_TENT5C	0	0.88	0.05681818181818182	0	chr_1p_TENT5C	0.0014	no
SCI016	del_chr_1q	0	0.88	0.05681818181818182	0	chr_1q	0.0014	no
SCI016	del_chr_2p	0	0.88	0.05681818181818182	0	chr_2p	0.0032	no
SCI016	del_chr_2q_SP140	0	0.88	0.05681818181818182	0	chr_2q_SP140	0.0018	no
SCI016	del_chr_3p	0	0.88	0.05681818181818182	0	chr_3p	0.0024	no
SCI016	del_chr_3q_BCL6	0	0.88	0.05681818181818182	0	chr_3q_BCL6	0.0021	no
SCI016	del_chr_4p_NSD2	0	0.88	0.05681818181818182	0	chr_4p_NSD2	0.0034	no
SCI016	del_chr_4q	0	0.88	0.05681818181818182	0	chr_4q	0.0019	no
SCI016	del_chr_5p	0	0.88	0.05681818181818182	0	chr_5p	0.0017	no
SCI016	del_chr_5q	0	0.88	0.05681818181818182	0	chr_5q	0.0017	no
SCI016	del_chr_6p	0.008	0.88	0.05681818181818182	0	chr_6p	0.0033	no
SCI016	del_chr_6q	0.595	0.88	0.05681818181818182	1	chr_6q	0.0022	no
SCI016	del_chr_7p	0	0.88	0.05681818181818182	0	chr_7p	0.0018	no
SCI016	del_chr_7q	0	0.88	0.05681818181818182	0	chr_7q	0.0018	no
SCI016	del_chr_8p	0.639	0.88	0.05681818181818182	1	chr_8p	0.0035	no
SCI016	del_chr_8q_MYC_del	0	0.88	0.05681818181818182	0	chr_8q_MYC_del	0.0031	no
SCI016	del_chr_9p	0	0.88	0.05681818181818182	0	chr_9p	0.0035	no
SCI016	del_chr_9q	0	0.88	0.05681818181818182	0	chr_9q	0.0053	no
SCI016	del_chr_10p	0	0.88	0.05681818181818182	0	chr_10p	0.0019	no
SCI016	del_chr_10q	0	0.88	0.05681818181818182	0	chr_10q	0.0019	no
SCI016	del_chr_11p	0	0.88	0.05681818181818182	0	chr_11p	0.002	no
SCI016	del_chr_11q_BIRC2	0	0.88	0.05681818181818182	0	chr_11q_BIRC2	0.002	no
SCI016	del_chr_12p	0	0.88	0.05681818181818182	0	chr_12p	0.0019	no
SCI016	del_chr_12q	0	0.88	0.05681818181818182	0	chr_12q	0.0019	no
SCI016	del_chr_13q	0	0.88	0.05681818181818182	0	chr_13q	0.0023	no
SCI016	del_chr_14q_MAX	0	0.88	0.05681818181818182	0	chr_14q_MAX	0.0023	no
SCI016	del_chr_15q	0	0.88	0.05681818181818182	0	chr_15q	0.0031	no
SCI016	del_chr_16p	0	0.88	0.05681818181818182	0	chr_16p	0.0024	no
SCI016	del_chr_16q_CYLD	0	0.88	0.05681818181818182	0	chr_16q_CYLD	0.0024	no
SCI016	del_chr_17p	0	0.88	0.05681818181818182	0	chr_17p	0.0044	no
SCI016	del_chr_17q	0	0.88	0.05681818181818182	0	chr_17q	0.0046	no
SCI016	del_chr_18p	0	0.88	0.05681818181818182	0	chr_18p	0.0025	no
SCI016	del_chr_18q	0	0.88	0.05681818181818182	0	chr_18q	0.0025	no
SCI016	del_chr_19p	0	0.88	0.05681818181818182	0	chr_19p	0.0033	no
SCI016	del_chr_19q	0	0.88	0.05681818181818182	0	chr_19q	0.0044	no
SCI016	del_chr_20p	0	0.88	0.05681818181818182	0	chr_20p	0.0026	no
SCI016	del_chr_20q	0	0.88	0.05681818181818182	0	chr_20q	0.0026	no
SCI016	del_chr_21q	0	0.88	0.05681818181818182	0	chr_21q	0.0037	no
SCI016	del_chr_22q_XBP1	0.007	0.88	0.05681818181818182	0	chr_22q_XBP1	0.0063	no
SCI016	HyperDiploidy	1	0.88	0.05681818181818182	1	NA	0.0024999999999999996	NA
SCI017	amp_chr_1p	0.024	0.91	0.054945054945054944	0	chr_1p	0.0019	no
SCI017	amp_chr_1q_MCL1	0.063	0.91	0.054945054945054944	1	chr_1q_MCL1	0.0021	no
SCI017	amp_chr_2p	0.031	0.91	0.054945054945054944	0	chr_2p	0.0029	no
SCI017	amp_chr_2q	0.03	0.91	0.054945054945054944	0	chr_2q	0.0018	no
SCI017	amp_chr_3p	0.01	0.91	0.054945054945054944	0	chr_3p	0.0015	yes
SCI017	amp_chr_3q_TERC	0.01	0.91	0.054945054945054944	0	chr_3q_TERC	0.0015	yes
SCI017	amp_chr_4p	0.039	0.91	0.054945054945054944	0	chr_4p	0.0016	no
SCI017	amp_chr_4q	0.039	0.91	0.054945054945054944	0	chr_4q	0.0016	no
SCI017	amp_chr_5p	0.02	0.91	0.054945054945054944	0	chr_5p	0.0036	yes
SCI017	amp_chr_5q	0.024	0.91	0.054945054945054944	0	chr_5q	0.0027	yes
SCI017	amp_chr_6p	0.014	0.91	0.054945054945054944	0	chr_6p	0.0016	no
SCI017	amp_chr_6q	0.014	0.91	0.054945054945054944	0	chr_6q	0.0016	no
SCI017	amp_chr_7p	0.027	0.91	0.054945054945054944	0	chr_7p	0.0025	yes
SCI017	amp_chr_7q	0.027	0.91	0.054945054945054944	0	chr_7q	0.0025	yes
SCI017	amp_chr_8p	0.029	0.91	0.054945054945054944	0	chr_8p	0.0018	no
SCI017	amp_chr_8q_MYC_amp	0.029	0.91	0.054945054945054944	0	chr_8q_MYC_amp	0.0018	no
SCI017	amp_chr_9p	0.032	0.91	0.054945054945054944	0	chr_9p	0.0047	yes
SCI017	amp_chr_9q	0.059	0.91	0.054945054945054944	1	chr_9q	0.0284	yes
SCI017	amp_chr_10p	0.027	0.91	0.054945054945054944	0	chr_10p	0.0018	no
SCI017	amp_chr_10q	0.027	0.91	0.054945054945054944	0	chr_10q	0.0018	no
SCI017	amp_chr_11p	0	0.91	0.054945054945054944	0	chr_11p	0.0026	yes
SCI017	amp_chr_11q	0	0.91	0.054945054945054944	0	chr_11q	0.0027	yes
SCI017	amp_chr_12p	0	0.91	0.054945054945054944	0	chr_12p	0.0025	no
SCI017	amp_chr_12q	0	0.91	0.054945054945054944	0	chr_12q	0.0029	no
SCI017	amp_chr_13q	0	0.91	0.054945054945054944	0	chr_13q	0.0056	no
SCI017	amp_chr_14q	0.009	0.91	0.054945054945054944	0	chr_14q	0.0029	no
SCI017	amp_chr_15q	0.001	0.91	0.054945054945054944	0	chr_15q	0.0023	yes
SCI017	amp_chr_16p_BCMA	0.018	0.91	0.054945054945054944	0	chr_16p_BCMA	0.0036	no
SCI017	amp_chr_16q	0	0.91	0.054945054945054944	0	chr_16q	0.0052	no
SCI017	amp_chr_17p	0.037	0.91	0.054945054945054944	0	chr_17p	0.0065	no
SCI017	amp_chr_17q	0.02	0.91	0.054945054945054944	0	chr_17q	0.006	no
SCI017	amp_chr_18p	0.013	0.91	0.054945054945054944	0	chr_18p	0.0024	no
SCI017	amp_chr_18q	0.013	0.91	0.054945054945054944	0	chr_18q	0.0024	no
SCI017	amp_chr_19p	0	0.91	0.054945054945054944	0	chr_19p	0.0054	yes
SCI017	amp_chr_19q	0	0.91	0.054945054945054944	0	chr_19q	0.0057	yes
SCI017	amp_chr_20p	0.02	0.91	0.054945054945054944	0	chr_20p	0.0025	no
SCI017	amp_chr_20q	0.02	0.91	0.054945054945054944	0	chr_20q	0.0025	no
SCI017	amp_chr_21q	0.025	0.91	0.054945054945054944	0	chr_21q	0.0037	yes
SCI017	amp_chr_22q	0.006	0.91	0.054945054945054944	0	chr_22q	0.0052	no
SCI017	del_chr_1p_CDKN2C	0	0.91	0.054945054945054944	0	chr_1p_CDKN2C	0.0019	no
SCI017	del_chr_1p_EVI5	0	0.91	0.054945054945054944	0	chr_1p_EVI5	0.0019	no
SCI017	del_chr_1p_TENT5C	0	0.91	0.054945054945054944	0	chr_1p_TENT5C	0.0019	no
SCI017	del_chr_1q	0	0.91	0.054945054945054944	0	chr_1q	0.0021	no
SCI017	del_chr_2p	0	0.91	0.054945054945054944	0	chr_2p	0.0029	no
SCI017	del_chr_2q_SP140	0	0.91	0.054945054945054944	0	chr_2q_SP140	0.0018	no
SCI017	del_chr_3p	0	0.91	0.054945054945054944	0	chr_3p	0.0015	no
SCI017	del_chr_3q_BCL6	0	0.91	0.054945054945054944	0	chr_3q_BCL6	0.0015	no
SCI017	del_chr_4p_NSD2	0	0.91	0.054945054945054944	0	chr_4p_NSD2	0.0016	no
SCI017	del_chr_4q	0	0.91	0.054945054945054944	0	chr_4q	0.0016	no
SCI017	del_chr_5p	0	0.91	0.054945054945054944	0	chr_5p	0.0036	no
SCI017	del_chr_5q	0	0.91	0.054945054945054944	0	chr_5q	0.0027	no
SCI017	del_chr_6p	0	0.91	0.054945054945054944	0	chr_6p	0.0016	no
SCI017	del_chr_6q	0	0.91	0.054945054945054944	0	chr_6q	0.0016	no
SCI017	del_chr_7p	0	0.91	0.054945054945054944	0	chr_7p	0.0025	no
SCI017	del_chr_7q	0	0.91	0.054945054945054944	0	chr_7q	0.0025	no
SCI017	del_chr_8p	0	0.91	0.054945054945054944	0	chr_8p	0.0018	no
SCI017	del_chr_8q_MYC_del	0	0.91	0.054945054945054944	0	chr_8q_MYC_del	0.0018	no
SCI017	del_chr_9p	0	0.91	0.054945054945054944	0	chr_9p	0.0047	no
SCI017	del_chr_9q	0	0.91	0.054945054945054944	0	chr_9q	0.0284	no
SCI017	del_chr_10p	0	0.91	0.054945054945054944	0	chr_10p	0.0018	no
SCI017	del_chr_10q	0	0.91	0.054945054945054944	0	chr_10q	0.0018	no
SCI017	del_chr_11p	0.017	0.91	0.054945054945054944	0	chr_11p	0.0026	no
SCI017	del_chr_11q_BIRC2	0.003	0.91	0.054945054945054944	0	chr_11q_BIRC2	0.0025	no
SCI017	del_chr_12p	0.001	0.91	0.054945054945054944	0	chr_12p	0.0025	no
SCI017	del_chr_12q	0.006	0.91	0.054945054945054944	0	chr_12q	0.0029	no
SCI017	del_chr_13q	0.979	0.91	0.054945054945054944	1	chr_13q	0.0056	no
SCI017	del_chr_14q_MAX	0	0.91	0.054945054945054944	0	chr_14q_MAX	0.0023	no
SCI017	del_chr_15q	0	0.91	0.054945054945054944	0	chr_15q	0.0023	no
SCI017	del_chr_16p	0	0.91	0.054945054945054944	0	chr_16p	0.0036	no
SCI017	del_chr_16q_CYLD	0	0.91	0.054945054945054944	0	chr_16q_CYLD	0.0042	no
SCI017	del_chr_17p	0	0.91	0.054945054945054944	0	chr_17p	0.0065	no
SCI017	del_chr_17q	0	0.91	0.054945054945054944	0	chr_17q	0.006	no
SCI017	del_chr_18p	0	0.91	0.054945054945054944	0	chr_18p	0.0024	no
SCI017	del_chr_18q	0	0.91	0.054945054945054944	0	chr_18q	0.0024	no
SCI017	del_chr_19p	0.024	0.91	0.054945054945054944	0	chr_19p	0.0054	no
SCI017	del_chr_19q	0.04	0.91	0.054945054945054944	0	chr_19q	0.0057	no
SCI017	del_chr_20p	0	0.91	0.054945054945054944	0	chr_20p	0.0025	no
SCI017	del_chr_20q	0	0.91	0.054945054945054944	0	chr_20q	0.0025	no
SCI017	del_chr_21q	0	0.91	0.054945054945054944	0	chr_21q	0.0037	no
SCI017	del_chr_22q_XBP1	0	0.91	0.054945054945054944	0	chr_22q_XBP1	0.0037	no
SCI017	HyperDiploidy	0	0.91	0.054945054945054944	0	NA	0.0024999999999999996	NA
SCI020	amp_chr_1p	0.056	1	0.05	1	chr_1p	0.0046	no
SCI020	amp_chr_1q_MCL1	0.015	1	0.05	0	chr_1q_MCL1	0.0013	no
SCI020	amp_chr_2p	0.026	1	0.05	0	chr_2p	0.0025	no
SCI020	amp_chr_2q	0.013	1	0.05	0	chr_2q	0.0016	no
SCI020	amp_chr_3p	0	1	0.05	0	chr_3p	0.002	yes
SCI020	amp_chr_3q_TERC	0	1	0.05	0	chr_3q_TERC	0.0019	yes
SCI020	amp_chr_4p	0.014	1	0.05	0	chr_4p	0.0015	no
SCI020	amp_chr_4q	0.014	1	0.05	0	chr_4q	0.0015	no
SCI020	amp_chr_5p	0	1	0.05	0	chr_5p	0.0015	yes
SCI020	amp_chr_5q	0	1	0.05	0	chr_5q	0.0015	yes
SCI020	amp_chr_6p	0.017	1	0.05	0	chr_6p	0.0015	no
SCI020	amp_chr_6q	0.017	1	0.05	0	chr_6q	0.0015	no
SCI020	amp_chr_7p	0.014	1	0.05	0	chr_7p	0.0016	yes
SCI020	amp_chr_7q	0.014	1	0.05	0	chr_7q	0.0016	yes
SCI020	amp_chr_8p	0.01	1	0.05	0	chr_8p	0.0016	no
SCI020	amp_chr_8q_MYC_amp	0.01	1	0.05	0	chr_8q_MYC_amp	0.0016	no
SCI020	amp_chr_9p	0	1	0.05	0	chr_9p	0.0056	yes
SCI020	amp_chr_9q	0.095	1	0.05	1	chr_9q	0.0138	yes
SCI020	amp_chr_10p	0.016	1	0.05	0	chr_10p	0.0016	no
SCI020	amp_chr_10q	0.016	1	0.05	0	chr_10q	0.0016	no
SCI020	amp_chr_11p	0	1	0.05	0	chr_11p	0.0023	yes
SCI020	amp_chr_11q	0	1	0.05	0	chr_11q	0.0026	yes
SCI020	amp_chr_12p	0	1	0.05	0	chr_12p	0.0017	no
SCI020	amp_chr_12q	0	1	0.05	0	chr_12q	0.0017	no
SCI020	amp_chr_13q	0	1	0.05	0	chr_13q	0.0029	no
SCI020	amp_chr_14q	0.018	1	0.05	0	chr_14q	0.0029	no
SCI020	amp_chr_15q	0	1	0.05	0	chr_15q	0.0032	yes
SCI020	amp_chr_16p_BCMA	0.048	1	0.05	0	chr_16p_BCMA	0.004	no
SCI020	amp_chr_16q	0.043	1	0.05	0	chr_16q	0.0028	no
SCI020	amp_chr_17p	0.047	1	0.05	0	chr_17p	0.0032	no
SCI020	amp_chr_17q	0.04	1	0.05	0	chr_17q	0.0037	no
SCI020	amp_chr_18p	0	1	0.05	0	chr_18p	0.0022	no
SCI020	amp_chr_18q	0	1	0.05	0	chr_18q	0.0022	no
SCI020	amp_chr_19p	0	1	0.05	0	chr_19p	0.0029	yes
SCI020	amp_chr_19q	0	1	0.05	0	chr_19q	0.0052	yes
SCI020	amp_chr_20p	0.023	1	0.05	0	chr_20p	0.0023	no
SCI020	amp_chr_20q	0.023	1	0.05	0	chr_20q	0.0023	no
SCI020	amp_chr_21q	0.009	1	0.05	0	chr_21q	0.005	yes
SCI020	amp_chr_22q	0	1	0.05	0	chr_22q	0.0053	no
SCI020	del_chr_1p_CDKN2C	0	1	0.05	0	chr_1p_CDKN2C	0.0013	no
SCI020	del_chr_1p_EVI5	0	1	0.05	0	chr_1p_EVI5	0.0013	no
SCI020	del_chr_1p_TENT5C	0	1	0.05	0	chr_1p_TENT5C	0.0013	no
SCI020	del_chr_1q	0	1	0.05	0	chr_1q	0.0013	no
SCI020	del_chr_2p	0	1	0.05	0	chr_2p	0.0025	no
SCI020	del_chr_2q_SP140	0	1	0.05	0	chr_2q_SP140	0.0016	no
SCI020	del_chr_3p	0.014	1	0.05	0	chr_3p	0.002	no
SCI020	del_chr_3q_BCL6	0.015	1	0.05	0	chr_3q_BCL6	0.0019	no
SCI020	del_chr_4p_NSD2	0	1	0.05	0	chr_4p_NSD2	0.0015	no
SCI020	del_chr_4q	0	1	0.05	0	chr_4q	0.0015	no
SCI020	del_chr_5p	0.002	1	0.05	0	chr_5p	0.0015	no
SCI020	del_chr_5q	0.002	1	0.05	0	chr_5q	0.0015	no
SCI020	del_chr_6p	0	1	0.05	0	chr_6p	0.0015	no
SCI020	del_chr_6q	0	1	0.05	0	chr_6q	0.0015	no
SCI020	del_chr_7p	0	1	0.05	0	chr_7p	0.0016	no
SCI020	del_chr_7q	0	1	0.05	0	chr_7q	0.0016	no
SCI020	del_chr_8p	0	1	0.05	0	chr_8p	0.0016	no
SCI020	del_chr_8q_MYC_del	0	1	0.05	0	chr_8q_MYC_del	0.0016	no
SCI020	del_chr_9p	0.005	1	0.05	0	chr_9p	0.0056	no
SCI020	del_chr_9q	0	1	0.05	0	chr_9q	0.0138	no
SCI020	del_chr_10p	0	1	0.05	0	chr_10p	0.0016	no
SCI020	del_chr_10q	0	1	0.05	0	chr_10q	0.0016	no
SCI020	del_chr_11p	0.016	1	0.05	0	chr_11p	0.0023	no
SCI020	del_chr_11q_BIRC2	0.028	1	0.05	0	chr_11q_BIRC2	0.0023	no
SCI020	del_chr_12p	0.037	1	0.05	0	chr_12p	0.0017	no
SCI020	del_chr_12q	0.037	1	0.05	0	chr_12q	0.0017	no
SCI020	del_chr_13q	0.985	1	0.05	1	chr_13q	0.0029	no
SCI020	del_chr_14q_MAX	0	1	0.05	0	chr_14q_MAX	0.0021	no
SCI020	del_chr_15q	0.018	1	0.05	0	chr_15q	0.0032	no
SCI020	del_chr_16p	0	1	0.05	0	chr_16p	0.0058	no
SCI020	del_chr_16q_CYLD	0	1	0.05	0	chr_16q_CYLD	0.0028	no
SCI020	del_chr_17p	0	1	0.05	0	chr_17p	0.0032	no
SCI020	del_chr_17q	0	1	0.05	0	chr_17q	0.0037	no
SCI020	del_chr_18p	0.035	1	0.05	0	chr_18p	0.0022	no
SCI020	del_chr_18q	0.035	1	0.05	0	chr_18q	0.0022	no
SCI020	del_chr_19p	0.026	1	0.05	0	chr_19p	0.0029	no
SCI020	del_chr_19q	0.03	1	0.05	0	chr_19q	0.0052	no
SCI020	del_chr_20p	0	1	0.05	0	chr_20p	0.0023	no
SCI020	del_chr_20q	0	1	0.05	0	chr_20q	0.0023	no
SCI020	del_chr_21q	0	1	0.05	0	chr_21q	0.005	no
SCI020	del_chr_22q_XBP1	0.975	1	0.05	1	chr_22q_XBP1	0.0066	no
SCI020	HyperDiploidy	0	1	0.05	0	NA	0.0024999999999999996	NA
SCI029	amp_chr_1p	0.016	0.98	0.05102040816326531	0	chr_1p	0.0013	no
SCI029	amp_chr_1q_MCL1	0.016	0.98	0.05102040816326531	0	chr_1q_MCL1	0.0013	no
SCI029	amp_chr_2p	0.028	0.98	0.05102040816326531	0	chr_2p	0.0035	no
SCI029	amp_chr_2q	0.007	0.98	0.05102040816326531	0	chr_2q	0.0016	no
SCI029	amp_chr_3p	0	0.98	0.05102040816326531	0	chr_3p	0.0014	yes
SCI029	amp_chr_3q_TERC	0	0.98	0.05102040816326531	0	chr_3q_TERC	0.0014	yes
SCI029	amp_chr_4p	0.008	0.98	0.05102040816326531	0	chr_4p	0.0015	no
SCI029	amp_chr_4q	0.008	0.98	0.05102040816326531	0	chr_4q	0.0018	no
SCI029	amp_chr_5p	0	0.98	0.05102040816326531	0	chr_5p	0.0018	yes
SCI029	amp_chr_5q	0	0.98	0.05102040816326531	0	chr_5q	0.0015	yes
SCI029	amp_chr_6p	0.005	0.98	0.05102040816326531	0	chr_6p	0.0015	no
SCI029	amp_chr_6q	0.005	0.98	0.05102040816326531	0	chr_6q	0.0015	no
SCI029	amp_chr_7p	0	0.98	0.05102040816326531	0	chr_7p	0.0016	yes
SCI029	amp_chr_7q	0	0.98	0.05102040816326531	0	chr_7q	0.0016	yes
SCI029	amp_chr_8p	0	0.98	0.05102040816326531	0	chr_8p	0.0016	no
SCI029	amp_chr_8q_MYC_amp	0	0.98	0.05102040816326531	0	chr_8q_MYC_amp	0.0016	no
SCI029	amp_chr_9p	0.084	0.98	0.05102040816326531	1	chr_9p	0.0018	yes
SCI029	amp_chr_9q	0.084	0.98	0.05102040816326531	1	chr_9q	0.0018	yes
SCI029	amp_chr_10p	0.01	0.98	0.05102040816326531	0	chr_10p	0.003	no
SCI029	amp_chr_10q	0.011	0.98	0.05102040816326531	0	chr_10q	0.0025	no
SCI029	amp_chr_11p	0	0.98	0.05102040816326531	0	chr_11p	0.002	yes
SCI029	amp_chr_11q	0.346	0.98	0.05102040816326531	1	chr_11q	0.0032	yes
SCI029	amp_chr_12p	0	0.98	0.05102040816326531	0	chr_12p	0.0017	no
SCI029	amp_chr_12q	0	0.98	0.05102040816326531	0	chr_12q	0.0017	no
SCI029	amp_chr_13q	0	0.98	0.05102040816326531	0	chr_13q	0.0035	no
SCI029	amp_chr_14q	0.006	0.98	0.05102040816326531	0	chr_14q	0.0024	no
SCI029	amp_chr_15q	0	0.98	0.05102040816326531	0	chr_15q	0.0028	yes
SCI029	amp_chr_16p_BCMA	0	0.98	0.05102040816326531	0	chr_16p_BCMA	0.0048	no
SCI029	amp_chr_16q	0	0.98	0.05102040816326531	0	chr_16q	0.0028	no
SCI029	amp_chr_17p	0.028	0.98	0.05102040816326531	0	chr_17p	0.0036	no
SCI029	amp_chr_17q	0.021	0.98	0.05102040816326531	0	chr_17q	0.0022	no
SCI029	amp_chr_18p	0	0.98	0.05102040816326531	0	chr_18p	0.0022	no
SCI029	amp_chr_18q	0	0.98	0.05102040816326531	0	chr_18q	0.0022	no
SCI029	amp_chr_19p	0	0.98	0.05102040816326531	0	chr_19p	0.0052	yes
SCI029	amp_chr_19q	0	0.98	0.05102040816326531	0	chr_19q	0.0047	yes
SCI029	amp_chr_20p	0.009	0.98	0.05102040816326531	0	chr_20p	0.0024	no
SCI029	amp_chr_20q	0.009	0.98	0.05102040816326531	0	chr_20q	0.0024	no
SCI029	amp_chr_21q	0	0.98	0.05102040816326531	0	chr_21q	0.0034	yes
SCI029	amp_chr_22q	0.006	0.98	0.05102040816326531	0	chr_22q	0.0043	no
SCI029	del_chr_1p_CDKN2C	0	0.98	0.05102040816326531	0	chr_1p_CDKN2C	0.0013	no
SCI029	del_chr_1p_EVI5	0	0.98	0.05102040816326531	0	chr_1p_EVI5	0.0013	no
SCI029	del_chr_1p_TENT5C	0	0.98	0.05102040816326531	0	chr_1p_TENT5C	0.0013	no
SCI029	del_chr_1q	0	0.98	0.05102040816326531	0	chr_1q	0.0013	no
