sample	variable	value	purity	thresh	call	chrarm	CI95	HD_chr
SCI004	del_chr_8q_MYC_del	0	0.85	0.05882352941176471	0	chr_8q_MYC_del	0.0039	no
SCI004	del_chr_9p	0	0.85	0.05882352941176471	0	chr_9p	0.0037	no
SCI004	del_chr_9q	0	0.85	0.05882352941176471	0	chr_9q	0.0073	no
SCI004	del_chr_10p	0.001	0.85	0.05882352941176471	0	chr_10p	0.0035	no
SCI004	del_chr_10q	0.013	0.85	0.05882352941176471	0	chr_10q	0.0023	no
SCI004	del_chr_11p	0	0.85	0.05882352941176471	0	chr_11p	0.0021	no
SCI004	del_chr_11q_BIRC2	0	0.85	0.05882352941176471	0	chr_11q_BIRC2	0.0021	no
SCI004	del_chr_12p	0.017	0.85	0.05882352941176471	0	chr_12p	0.0019	no
SCI004	del_chr_12q	0.017	0.85	0.05882352941176471	0	chr_12q	0.0019	no
SCI004	del_chr_13q	0.007	0.85	0.05882352941176471	0	chr_13q	0.0024	no
SCI004	del_chr_14q_MAX	0	0.85	0.05882352941176471	0	chr_14q_MAX	0.0024	no
SCI004	del_chr_15q	0	0.85	0.05882352941176471	0	chr_15q	0.0032	no
SCI004	del_chr_16p	0	0.85	0.05882352941176471	0	chr_16p	0.0092	no
SCI004	del_chr_16q_CYLD	0	0.85	0.05882352941176471	0	chr_16q_CYLD	0.0045	no
SCI004	del_chr_17p	0.05	0.85	0.05882352941176471	0	chr_17p	0.0024	no
SCI004	del_chr_17q	0.05	0.85	0.05882352941176471	0	chr_17q	0.0024	no
SCI004	del_chr_18p	0	0.85	0.05882352941176471	0	chr_18p	0.0028	no
SCI004	del_chr_18q	0	0.85	0.05882352941176471	0	chr_18q	0.0035	no
SCI004	del_chr_19p	0	0.85	0.05882352941176471	0	chr_19p	0.0046	no
SCI004	del_chr_19q	0	0.85	0.05882352941176471	0	chr_19q	0.0039	no
SCI004	del_chr_20p	0.042	0.85	0.05882352941176471	0	chr_20p	0.004	no
SCI004	del_chr_20q	0.041	0.85	0.05882352941176471	0	chr_20q	0.004	no
SCI004	del_chr_21q	0.055	0.85	0.05882352941176471	0	chr_21q	0.004	no
SCI004	del_chr_22q_XBP1	0.013	0.85	0.05882352941176471	0	chr_22q_XBP1	0.0036	no
SCI004	HyperDiploidy	0.962	0.85	0.05882352941176471	1	NA	0.0032	NA
SCI005	amp_chr_1p	0.008	1	0.05	0	chr_1p	0.0018	no
SCI005	amp_chr_1q_MCL1	0	1	0.05	0	chr_1q_MCL1	0.0019	no
SCI005	amp_chr_2p	0	1	0.05	0	chr_2p	0.0012	no
SCI005	amp_chr_2q	0	1	0.05	0	chr_2q	0.0013	no
SCI005	amp_chr_3p	0	1	0.05	0	chr_3p	0.002	yes
SCI005	amp_chr_3q_TERC	0	1	0.05	0	chr_3q_TERC	0.002	yes
SCI005	amp_chr_4p	0	1	0.05	0	chr_4p	0.0029	no
SCI005	amp_chr_4q	0	1	0.05	0	chr_4q	0.0025	no
SCI005	amp_chr_5p	0	1	0.05	0	chr_5p	0.0029	yes
SCI005	amp_chr_5q	0	1	0.05	0	chr_5q	0.0021	yes
SCI005	amp_chr_6p	0	1	0.05	0	chr_6p	0.0049	no
SCI005	amp_chr_6q	0	1	0.05	0	chr_6q	0.0025	no
SCI005	amp_chr_7p	0	1	0.05	0	chr_7p	0.0018	yes
SCI005	amp_chr_7q	0	1	0.05	0	chr_7q	0.0023	yes
SCI005	amp_chr_8p	0	1	0.05	0	chr_8p	0.0033	no
SCI005	amp_chr_8q_MYC_amp	0	1	0.05	0	chr_8q_MYC_amp	0.0017	no
SCI005	amp_chr_9p	0	1	0.05	0	chr_9p	0.0049	yes
SCI005	amp_chr_9q	0.021	1	0.05	0	chr_9q	0.0022	yes
SCI005	amp_chr_10p	0.006	1	0.05	0	chr_10p	0.003	no
SCI005	amp_chr_10q	0.001	1	0.05	0	chr_10q	0.0029	no
SCI005	amp_chr_11p	0.001	1	0.05	0	chr_11p	0.0032	yes
SCI005	amp_chr_11q	0	1	0.05	0	chr_11q	0.0036	yes
SCI005	amp_chr_12p	0	1	0.05	0	chr_12p	0.0025	no
SCI005	amp_chr_12q	0	1	0.05	0	chr_12q	0.0017	no
SCI005	amp_chr_13q	0	1	0.05	0	chr_13q	0.0021	no
SCI005	amp_chr_14q	0	1	0.05	0	chr_14q	0.0029	no
SCI005	amp_chr_15q	0.01	1	0.05	0	chr_15q	0.0021	yes
SCI005	amp_chr_16p_BCMA	0.002	1	0.05	0	chr_16p_BCMA	0.0034	no
SCI005	amp_chr_16q	0	1	0.05	0	chr_16q	0.0028	no
SCI005	amp_chr_17p	0.009	1	0.05	0	chr_17p	0.0036	no
SCI005	amp_chr_17q	0.01	1	0.05	0	chr_17q	0.0027	no
SCI005	amp_chr_18p	0	1	0.05	0	chr_18p	0.0022	no
SCI005	amp_chr_18q	0	1	0.05	0	chr_18q	0.0022	no
SCI005	amp_chr_19p	0	1	0.05	0	chr_19p	0.0043	yes
SCI005	amp_chr_19q	0	1	0.05	0	chr_19q	0.0058	yes
SCI005	amp_chr_20p	0	1	0.05	0	chr_20p	0.0035	no
SCI005	amp_chr_20q	0.002	1	0.05	0	chr_20q	0.0044	no
SCI005	amp_chr_21q	0	1	0.05	0	chr_21q	0.005	yes
SCI005	amp_chr_22q	0	1	0.05	0	chr_22q	0.0043	no
SCI005	del_chr_1p_CDKN2C	0	1	0.05	0	chr_1p_CDKN2C	0.0017	no
SCI005	del_chr_1p_EVI5	0	1	0.05	0	chr_1p_EVI5	0.0017	no
SCI005	del_chr_1p_TENT5C	0	1	0.05	0	chr_1p_TENT5C	0.0017	no
SCI005	del_chr_1q	0.004	1	0.05	0	chr_1q	0.0019	no
SCI005	del_chr_2p	0.013	1	0.05	0	chr_2p	0.0012	no
SCI005	del_chr_2q_SP140	0.013	1	0.05	0	chr_2q_SP140	0.0012	no
SCI005	del_chr_3p	0.01	1	0.05	0	chr_3p	0.002	no
SCI005	del_chr_3q_BCL6	0.006	1	0.05	0	chr_3q_BCL6	0.002	no
SCI005	del_chr_4p_NSD2	0.006	1	0.05	0	chr_4p_NSD2	0.0028	no
SCI005	del_chr_4q	0	1	0.05	0	chr_4q	0.0025	no
SCI005	del_chr_5p	0.019	1	0.05	0	chr_5p	0.0029	no
SCI005	del_chr_5q	0.009	1	0.05	0	chr_5q	0.0021	no
SCI005	del_chr_6p	0.003	1	0.05	0	chr_6p	0.0049	no
SCI005	del_chr_6q	0.028	1	0.05	0	chr_6q	0.0025	no
SCI005	del_chr_7p	0.015	1	0.05	0	chr_7p	0.0018	no
SCI005	del_chr_7q	0.01	1	0.05	0	chr_7q	0.0023	no
SCI005	del_chr_8p	0.025	1	0.05	0	chr_8p	0.0033	no
SCI005	del_chr_8q_MYC_del	0.016	1	0.05	0	chr_8q_MYC_del	0.0017	no
SCI005	del_chr_9p	0.019	1	0.05	0	chr_9p	0.0049	no
SCI005	del_chr_9q	0	1	0.05	0	chr_9q	0.0022	no
SCI005	del_chr_10p	0	1	0.05	0	chr_10p	0.003	no
SCI005	del_chr_10q	0	1	0.05	0	chr_10q	0.0029	no
SCI005	del_chr_11p	0	1	0.05	0	chr_11p	0.0032	no
SCI005	del_chr_11q_BIRC2	0.009	1	0.05	0	chr_11q_BIRC2	0.0024	no
SCI005	del_chr_12p	0.036	1	0.05	0	chr_12p	0.0025	no
SCI005	del_chr_12q	0.037	1	0.05	0	chr_12q	0.0017	no
SCI005	del_chr_13q	0.02	1	0.05	0	chr_13q	0.0021	no
SCI005	del_chr_14q_MAX	0.005	1	0.05	0	chr_14q_MAX	0.0021	no
SCI005	del_chr_15q	0	1	0.05	0	chr_15q	0.0021	no
SCI005	del_chr_16p	0	1	0.05	0	chr_16p	0.0041	no
SCI005	del_chr_16q_CYLD	0.009	1	0.05	0	chr_16q_CYLD	0.0028	no
SCI005	del_chr_17p	0	1	0.05	0	chr_17p	0.0036	no
SCI005	del_chr_17q	0	1	0.05	0	chr_17q	0.0027	no
SCI005	del_chr_18p	0.047	1	0.05	0	chr_18p	0.0022	no
SCI005	del_chr_18q	0.047	1	0.05	0	chr_18q	0.0022	no
SCI005	del_chr_19p	0.032	1	0.05	0	chr_19p	0.0043	no
SCI005	del_chr_19q	0.004	1	0.05	0	chr_19q	0.0058	no
SCI005	del_chr_20p	0.02	1	0.05	0	chr_20p	0.0035	no
SCI005	del_chr_20q	0	1	0.05	0	chr_20q	0.0044	no
SCI005	del_chr_21q	0	1	0.05	0	chr_21q	0.005	no
SCI005	del_chr_22q_XBP1	0.438	1	0.05	1	chr_22q_XBP1	0.0035	no
SCI005	HyperDiploidy	0	1	0.05	0	NA	0.0032	NA
SCI006	amp_chr_1p	0.012	0.67	0.07462686567164178	0	chr_1p	0.0021	no
SCI006	amp_chr_1q_MCL1	0.012	0.67	0.07462686567164178	0	chr_1q_MCL1	0.0019	no
SCI006	amp_chr_2p	0	0.67	0.07462686567164178	0	chr_2p	0.003	no
SCI006	amp_chr_2q	0.004	0.67	0.07462686567164178	0	chr_2q	0.0025	no
SCI006	amp_chr_3p	0.007	0.67	0.07462686567164178	0	chr_3p	0.0021	yes
SCI006	amp_chr_3q_TERC	0.007	0.67	0.07462686567164178	0	chr_3q_TERC	0.0021	yes
SCI006	amp_chr_4p	0.005	0.67	0.07462686567164178	0	chr_4p	0.0025	no
SCI006	amp_chr_4q	0.004	0.67	0.07462686567164178	0	chr_4q	0.0022	no
SCI006	amp_chr_5p	0.008	0.67	0.07462686567164178	0	chr_5p	0.0022	yes
SCI006	amp_chr_5q	0.008	0.67	0.07462686567164178	0	chr_5q	0.0022	yes
SCI006	amp_chr_6p	0.009	0.67	0.07462686567164178	0	chr_6p	0.0039	no
SCI006	amp_chr_6q	0	0.67	0.07462686567164178	0	chr_6q	0.0025	no
SCI006	amp_chr_7p	0.009	0.67	0.07462686567164178	0	chr_7p	0.0025	yes
SCI006	amp_chr_7q	0.012	0.67	0.07462686567164178	0	chr_7q	0.0034	yes
SCI006	amp_chr_8p	0.015	0.67	0.07462686567164178	0	chr_8p	0.0057	no
SCI006	amp_chr_8q_MYC_amp	0	0.67	0.07462686567164178	0	chr_8q_MYC_amp	0.0024	no
SCI006	amp_chr_9p	0	0.67	0.07462686567164178	0	chr_9p	0.0084	yes
SCI006	amp_chr_9q	0.01	0.67	0.07462686567164178	0	chr_9q	0.006	yes
SCI006	amp_chr_10p	0.021	0.67	0.07462686567164178	0	chr_10p	0.0044	no
SCI006	amp_chr_10q	0.002	0.67	0.07462686567164178	0	chr_10q	0.003	no
SCI006	amp_chr_11p	0.005	0.67	0.07462686567164178	0	chr_11p	0.0024	yes
SCI006	amp_chr_11q	0.005	0.67	0.07462686567164178	0	chr_11q	0.0024	yes
SCI006	amp_chr_12p	0	0.67	0.07462686567164178	0	chr_12p	0.0025	no
SCI006	amp_chr_12q	0	0.67	0.07462686567164178	0	chr_12q	0.0025	no
SCI006	amp_chr_13q	0.006	0.67	0.07462686567164178	0	chr_13q	0.0031	no
SCI006	amp_chr_14q	0.028	0.67	0.07462686567164178	0	chr_14q	0.0046	no
SCI006	amp_chr_15q	0.021	0.67	0.07462686567164178	0	chr_15q	0.0031	yes
SCI006	amp_chr_16p_BCMA	0.011	0.67	0.07462686567164178	0	chr_16p_BCMA	0.0036	no
SCI006	amp_chr_16q	0.006	0.67	0.07462686567164178	0	chr_16q	0.0055	no
SCI006	amp_chr_17p	0.022	0.67	0.07462686567164178	0	chr_17p	0.007	no
SCI006	amp_chr_17q	0.015	0.67	0.07462686567164178	0	chr_17q	0.0063	no
SCI006	amp_chr_18p	0	0.67	0.07462686567164178	0	chr_18p	0.0033	no
SCI006	amp_chr_18q	0	0.67	0.07462686567164178	0	chr_18q	0.0033	no
SCI006	amp_chr_19p	0.006	0.67	0.07462686567164178	0	chr_19p	0.006	yes
SCI006	amp_chr_19q	0.017	0.67	0.07462686567164178	0	chr_19q	0.0061	yes
SCI006	amp_chr_20p	0.009	0.67	0.07462686567164178	0	chr_20p	0.0034	no
SCI006	amp_chr_20q	0.009	0.67	0.07462686567164178	0	chr_20q	0.0034	no
SCI006	amp_chr_21q	0.019	0.67	0.07462686567164178	0	chr_21q	0.0077	yes
SCI006	amp_chr_22q	0.02	0.67	0.07462686567164178	0	chr_22q	0.0064	no
SCI006	del_chr_1p_CDKN2C	0	0.67	0.07462686567164178	0	chr_1p_CDKN2C	0.0019	no
SCI006	del_chr_1p_EVI5	0	0.67	0.07462686567164178	0	chr_1p_EVI5	0.0019	no
SCI006	del_chr_1p_TENT5C	0	0.67	0.07462686567164178	0	chr_1p_TENT5C	0.0019	no
SCI006	del_chr_1q	0	0.67	0.07462686567164178	0	chr_1q	0.0021	no
SCI006	del_chr_2p	0.004	0.67	0.07462686567164178	0	chr_2p	0.003	no
SCI006	del_chr_2q_SP140	0	0.67	0.07462686567164178	0	chr_2q_SP140	0.0024	no
SCI006	del_chr_3p	0	0.67	0.07462686567164178	0	chr_3p	0.0021	no
SCI006	del_chr_3q_BCL6	0	0.67	0.07462686567164178	0	chr_3q_BCL6	0.0021	no
SCI006	del_chr_4p_NSD2	0	0.67	0.07462686567164178	0	chr_4p_NSD2	0.0022	no
SCI006	del_chr_4q	0	0.67	0.07462686567164178	0	chr_4q	0.0022	no
SCI006	del_chr_5p	0	0.67	0.07462686567164178	0	chr_5p	0.0022	no
SCI006	del_chr_5q	0	0.67	0.07462686567164178	0	chr_5q	0.0022	no
SCI006	del_chr_6p	0	0.67	0.07462686567164178	0	chr_6p	0.0039	no
SCI006	del_chr_6q	0.001	0.67	0.07462686567164178	0	chr_6q	0.0025	no
SCI006	del_chr_7p	0	0.67	0.07462686567164178	0	chr_7p	0.0025	no
SCI006	del_chr_7q	0	0.67	0.07462686567164178	0	chr_7q	0.0034	no
SCI006	del_chr_8p	0	0.67	0.07462686567164178	0	chr_8p	0.0057	no
SCI006	del_chr_8q_MYC_del	0.002	0.67	0.07462686567164178	0	chr_8q_MYC_del	0.0024	no
SCI006	del_chr_9p	0.006	0.67	0.07462686567164178	0	chr_9p	0.0084	no
SCI006	del_chr_9q	0	0.67	0.07462686567164178	0	chr_9q	0.006	no
SCI006	del_chr_10p	0	0.67	0.07462686567164178	0	chr_10p	0.0044	no
SCI006	del_chr_10q	0	0.67	0.07462686567164178	0	chr_10q	0.003	no
SCI006	del_chr_11p	0	0.67	0.07462686567164178	0	chr_11p	0.0024	no
SCI006	del_chr_11q_BIRC2	0	0.67	0.07462686567164178	0	chr_11q_BIRC2	0.0024	no
SCI006	del_chr_12p	0.031	0.67	0.07462686567164178	0	chr_12p	0.0025	no
SCI006	del_chr_12q	0.031	0.67	0.07462686567164178	0	chr_12q	0.0025	no
SCI006	del_chr_13q	0	0.67	0.07462686567164178	0	chr_13q	0.0031	no
SCI006	del_chr_14q_MAX	0	0.67	0.07462686567164178	0	chr_14q_MAX	0.0032	no
SCI006	del_chr_15q	0	0.67	0.07462686567164178	0	chr_15q	0.0031	no
SCI006	del_chr_16p	0	0.67	0.07462686567164178	0	chr_16p	0.0036	no
SCI006	del_chr_16q_CYLD	0	0.67	0.07462686567164178	0	chr_16q_CYLD	0.0036	no
SCI006	del_chr_17p	0	0.67	0.07462686567164178	0	chr_17p	0.007	no
SCI006	del_chr_17q	0	0.67	0.07462686567164178	0	chr_17q	0.0063	no
SCI006	del_chr_18p	0.037	0.67	0.07462686567164178	0	chr_18p	0.0033	no
SCI006	del_chr_18q	0.037	0.67	0.07462686567164178	0	chr_18q	0.0033	no
SCI006	del_chr_19p	0	0.67	0.07462686567164178	0	chr_19p	0.006	no
SCI006	del_chr_19q	0	0.67	0.07462686567164178	0	chr_19q	0.0061	no
SCI006	del_chr_20p	0	0.67	0.07462686567164178	0	chr_20p	0.0034	no
SCI006	del_chr_20q	0	0.67	0.07462686567164178	0	chr_20q	0.0034	no
SCI006	del_chr_21q	0	0.67	0.07462686567164178	0	chr_21q	0.0077	no
SCI006	del_chr_22q_XBP1	0	0.67	0.07462686567164178	0	chr_22q_XBP1	0.0053	no
SCI006	HyperDiploidy	0	0.67	0.07462686567164178	0	NA	0.0032	NA
SCI007	amp_chr_1p	0.103	0.65	0.07692307692307693	1	chr_1p	0.008	no
SCI007	amp_chr_1q_MCL1	1	0.65	0.07692307692307693	1	chr_1q_MCL1	0.0066	no
SCI007	amp_chr_2p	0	0.65	0.07692307692307693	0	chr_2p	0.0032	no
SCI007	amp_chr_2q	0	0.65	0.07692307692307693	0	chr_2q	0.0021	no
SCI007	amp_chr_3p	-999	0.65	0.07692307692307693	-999	chr_3p	0.0043	yes
SCI007	amp_chr_3q_TERC	-999	0.65	0.07692307692307693	-999	chr_3q_TERC	0.0029	yes
SCI007	amp_chr_4p	0.987	0.65	0.07692307692307693	1	chr_4p	0.0065	no
SCI007	amp_chr_4q	0.989	0.65	0.07692307692307693	1	chr_4q	0.0032	no
SCI007	amp_chr_5p	-999	0.65	0.07692307692307693	-999	chr_5p	0.0022	yes
SCI007	amp_chr_5q	-999	0.65	0.07692307692307693	-999	chr_5q	0.0022	yes
SCI007	amp_chr_6p	1	0.65	0.07692307692307693	1	chr_6p	0.0044	no
SCI007	amp_chr_6q	1	0.65	0.07692307692307693	1	chr_6q	0.0033	no
SCI007	amp_chr_7p	-999	0.65	0.07692307692307693	-999	chr_7p	0.0038	yes
SCI007	amp_chr_7q	-999	0.65	0.07692307692307693	-999	chr_7q	0.005	yes
SCI007	amp_chr_8p	0	0.65	0.07692307692307693	0	chr_8p	0.0025	no
SCI007	amp_chr_8q_MYC_amp	0	0.65	0.07692307692307693	0	chr_8q_MYC_amp	0.0025	no
SCI007	amp_chr_9p	-999	0.65	0.07692307692307693	-999	chr_9p	0.0064	yes
SCI007	amp_chr_9q	-999	0.65	0.07692307692307693	-999	chr_9q	0.0049	yes
SCI007	amp_chr_10p	0.01	0.65	0.07692307692307693	0	chr_10p	0.0054	no
SCI007	amp_chr_10q	0.009	0.65	0.07692307692307693	0	chr_10q	0.0038	no
SCI007	amp_chr_11p	-999	0.65	0.07692307692307693	-999	chr_11p	0.0051	yes
SCI007	amp_chr_11q	-999	0.65	0.07692307692307693	-999	chr_11q	0.0028	yes
SCI007	amp_chr_12p	0.034	0.65	0.07692307692307693	0	chr_12p	0.0025	no
SCI007	amp_chr_12q	0.034	0.65	0.07692307692307693	0	chr_12q	0.0025	no
SCI007	amp_chr_13q	0	0.65	0.07692307692307693	0	chr_13q	0.0031	no
SCI007	amp_chr_14q	0.009	0.65	0.07692307692307693	0	chr_14q	0.0043	no
SCI007	amp_chr_15q	-999	0.65	0.07692307692307693	-999	chr_15q	0.0055	yes
SCI007	amp_chr_16p_BCMA	0.811	0.65	0.07692307692307693	1	chr_16p_BCMA	0.0057	no
SCI007	amp_chr_16q	0.777	0.65	0.07692307692307693	1	chr_16q	0.006	no
SCI007	amp_chr_17p	1	0.65	0.07692307692307693	1	chr_17p	0.0032	no
SCI007	amp_chr_17q	1	0.65	0.07692307692307693	1	chr_17q	0.0032	no
SCI007	amp_chr_18p	1	0.65	0.07692307692307693	1	chr_18p	0.0076	no
SCI007	amp_chr_18q	1	0.65	0.07692307692307693	1	chr_18q	0.0038	no
SCI007	amp_chr_19p	-999	0.65	0.07692307692307693	-999	chr_19p	0.0061	yes
SCI007	amp_chr_19q	-999	0.65	0.07692307692307693	-999	chr_19q	0.0055	yes
SCI007	amp_chr_20p	0	0.65	0.07692307692307693	0	chr_20p	0.0054	no
SCI007	amp_chr_20q	0.031	0.65	0.07692307692307693	0	chr_20q	0.0048	no
SCI007	amp_chr_21q	0	0.65	0.07692307692307693	0	chr_21q	0.0052	yes
SCI007	amp_chr_22q	0.081	0.65	0.07692307692307693	1	chr_22q	0.0095	no
SCI007	del_chr_1p_CDKN2C	0.005	0.65	0.07692307692307693	0	chr_1p_CDKN2C	0.0028	no
SCI007	del_chr_1p_EVI5	0.005	0.65	0.07692307692307693	0	chr_1p_EVI5	0.0028	no
SCI007	del_chr_1p_TENT5C	0.005	0.65	0.07692307692307693	0	chr_1p_TENT5C	0.0028	no
SCI007	del_chr_1q	0	0.65	0.07692307692307693	0	chr_1q	0.0043	no
SCI007	del_chr_2p	0.014	0.65	0.07692307692307693	0	chr_2p	0.0032	no
SCI007	del_chr_2q_SP140	0.014	0.65	0.07692307692307693	0	chr_2q_SP140	0.0021	no
SCI007	del_chr_3p	0	0.65	0.07692307692307693	0	chr_3p	0.0043	no
SCI007	del_chr_3q_BCL6	0	0.65	0.07692307692307693	0	chr_3q_BCL6	0.0029	no
SCI007	del_chr_4p_NSD2	0	0.65	0.07692307692307693	0	chr_4p_NSD2	0.0091	no
SCI007	del_chr_4q	0	0.65	0.07692307692307693	0	chr_4q	0.0032	no
SCI007	del_chr_5p	0	0.65	0.07692307692307693	0	chr_5p	0.0022	no
SCI007	del_chr_5q	0	0.65	0.07692307692307693	0	chr_5q	0.0022	no
SCI007	del_chr_6p	0	0.65	0.07692307692307693	0	chr_6p	0.0044	no
SCI007	del_chr_6q	0	0.65	0.07692307692307693	0	chr_6q	0.0033	no
SCI007	del_chr_7p	0	0.65	0.07692307692307693	0	chr_7p	0.0038	no
SCI007	del_chr_7q	0	0.65	0.07692307692307693	0	chr_7q	0.005	no
SCI007	del_chr_8p	0.017	0.65	0.07692307692307693	0	chr_8p	0.0025	no
SCI007	del_chr_8q_MYC_del	0.017	0.65	0.07692307692307693	0	chr_8q_MYC_del	0.0025	no
SCI007	del_chr_9p	0	0.65	0.07692307692307693	0	chr_9p	0.0064	no
SCI007	del_chr_9q	0	0.65	0.07692307692307693	0	chr_9q	0.0049	no
SCI007	del_chr_10p	0	0.65	0.07692307692307693	0	chr_10p	0.0054	no
SCI007	del_chr_10q	0	0.65	0.07692307692307693	0	chr_10q	0.0038	no
SCI007	del_chr_11p	0	0.65	0.07692307692307693	0	chr_11p	0.0051	no
SCI007	del_chr_11q_BIRC2	0	0.65	0.07692307692307693	0	chr_11q_BIRC2	0.0028	no
SCI007	del_chr_12p	0	0.65	0.07692307692307693	0	chr_12p	0.0025	no
SCI007	del_chr_12q	0	0.65	0.07692307692307693	0	chr_12q	0.0025	no
SCI007	del_chr_13q	0.018	0.65	0.07692307692307693	0	chr_13q	0.0031	no
SCI007	del_chr_14q_MAX	0	0.65	0.07692307692307693	0	chr_14q_MAX	0.0032	no
SCI007	del_chr_15q	0	0.65	0.07692307692307693	0	chr_15q	0.0055	no
SCI007	del_chr_16p	0	0.65	0.07692307692307693	0	chr_16p	0.0069	no
SCI007	del_chr_16q_CYLD	0	0.65	0.07692307692307693	0	chr_16q_CYLD	0.0053	no
SCI007	del_chr_17p	0	0.65	0.07692307692307693	0	chr_17p	0.0032	no
SCI007	del_chr_17q	0	0.65	0.07692307692307693	0	chr_17q	0.0032	no
SCI007	del_chr_18p	0	0.65	0.07692307692307693	0	chr_18p	0.0076	no
SCI007	del_chr_18q	0	0.65	0.07692307692307693	0	chr_18q	0.0038	no
SCI007	del_chr_19p	0	0.65	0.07692307692307693	0	chr_19p	0.0061	no
SCI007	del_chr_19q	0	0.65	0.07692307692307693	0	chr_19q	0.0055	no
SCI007	del_chr_20p	0.024	0.65	0.07692307692307693	0	chr_20p	0.0054	no
SCI007	del_chr_20q	0	0.65	0.07692307692307693	0	chr_20q	0.0048	no
SCI007	del_chr_21q	0.026	0.65	0.07692307692307693	0	chr_21q	0.0052	no
SCI007	del_chr_22q_XBP1	0	0.65	0.07692307692307693	0	chr_22q_XBP1	0.0054	no
SCI007	HyperDiploidy	0.984	0.65	0.07692307692307693	1	NA	0.0049	NA
SCI009	amp_chr_1p	0	0.47	0.10638297872340427	0	chr_1p	0.0093	no
SCI009	amp_chr_1q_MCL1	0.041	0.47	0.10638297872340427	0	chr_1q_MCL1	0.0038	no
SCI009	amp_chr_2p	0.022	0.47	0.10638297872340427	0	chr_2p	0.0024	no
SCI009	amp_chr_2q	0.022	0.47	0.10638297872340427	0	chr_2q	0.0024	no
SCI009	amp_chr_3p	0.021	0.47	0.10638297872340427	0	chr_3p	0.0027	yes
SCI009	amp_chr_3q_TERC	0.021	0.47	0.10638297872340427	0	chr_3q_TERC	0.0027	yes
SCI009	amp_chr_4p	0.004	0.47	0.10638297872340427	0	chr_4p	0.004	no
SCI009	amp_chr_4q	0.009	0.47	0.10638297872340427	0	chr_4q	0.0027	no
SCI009	amp_chr_5p	0.011	0.47	0.10638297872340427	0	chr_5p	0.0062	yes
SCI009	amp_chr_5q	0.02	0.47	0.10638297872340427	0	chr_5q	0.0029	yes
SCI009	amp_chr_6p	0.023	0.47	0.10638297872340427	0	chr_6p	0.0078	no
SCI009	amp_chr_6q	0	0.47	0.10638297872340427	0	chr_6q	0.01	no
SCI009	amp_chr_7p	0.034	0.47	0.10638297872340427	0	chr_7p	0.0055	yes
SCI009	amp_chr_7q	0.026	0.47	0.10638297872340427	0	chr_7q	0.0038	yes
SCI009	amp_chr_8p	0.022	0.47	0.10638297872340427	0	chr_8p	0.0059	no
SCI009	amp_chr_8q_MYC_amp	0.017	0.47	0.10638297872340427	0	chr_8q_MYC_amp	0.0032	no
SCI009	amp_chr_9p	0.081	0.47	0.10638297872340427	0	chr_9p	0.0048	yes
SCI009	amp_chr_9q	1	0.47	0.10638297872340427	1	chr_9q	0.0064	yes
SCI009	amp_chr_10p	0.006	0.47	0.10638297872340427	0	chr_10p	0.0084	no
SCI009	amp_chr_10q	0	0.47	0.10638297872340427	0	chr_10q	0.0039	no
SCI009	amp_chr_11p	0.034	0.47	0.10638297872340427	0	chr_11p	0.0032	yes
SCI009	amp_chr_11q	0.034	0.47	0.10638297872340427	0	chr_11q	0.0032	yes
SCI009	amp_chr_12p	0	0.47	0.10638297872340427	0	chr_12p	0.0035	no
SCI009	amp_chr_12q	0	0.47	0.10638297872340427	0	chr_12q	0.0033	no
SCI009	amp_chr_13q	0	0.47	0.10638297872340427	0	chr_13q	0.0068	no
SCI009	amp_chr_14q	0.015	0.47	0.10638297872340427	0	chr_14q	0.0045	no
SCI009	amp_chr_15q	0.015	0.47	0.10638297872340427	0	chr_15q	0.0049	yes
SCI009	amp_chr_16p_BCMA	0.781	0.47	0.10638297872340427	1	chr_16p_BCMA	0.0207	no
SCI009	amp_chr_16q	0	0.47	0.10638297872340427	0	chr_16q	0.0065	no
SCI009	amp_chr_17p	0	0.47	0.10638297872340427	0	chr_17p	0.0111	no
SCI009	amp_chr_17q	0	0.47	0.10638297872340427	0	chr_17q	0.0098	no
SCI009	amp_chr_18p	0.017	0.47	0.10638297872340427	0	chr_18p	0.0094	no
SCI009	amp_chr_18q	0.024	0.47	0.10638297872340427	0	chr_18q	0.0049	no
SCI009	amp_chr_19p	0.008	0.47	0.10638297872340427	0	chr_19p	0.0104	yes
SCI009	amp_chr_19q	0	0.47	0.10638297872340427	0	chr_19q	0.0067	yes
SCI009	amp_chr_20p	0	0.47	0.10638297872340427	0	chr_20p	0.0048	no
SCI009	amp_chr_20q	0	0.47	0.10638297872340427	0	chr_20q	0.0048	no
SCI009	amp_chr_21q	0.018	0.47	0.10638297872340427	0	chr_21q	0.0065	yes
SCI009	amp_chr_22q	0	0.47	0.10638297872340427	0	chr_22q	0.0106	no
SCI009	del_chr_1p_CDKN2C	1	0.47	0.10638297872340427	1	chr_1p_CDKN2C	0.0389	no
SCI009	del_chr_1p_EVI5	0	0.47	0.10638297872340427	0	chr_1p_EVI5	0.0064	no
SCI009	del_chr_1p_TENT5C	0	0.47	0.10638297872340427	0	chr_1p_TENT5C	0.0064	no
SCI009	del_chr_1q	0	0.47	0.10638297872340427	0	chr_1q	0.0054	no
SCI009	del_chr_2p	0	0.47	0.10638297872340427	0	chr_2p	0.0024	no
