ID	chr	start	end	n_probes	Seg.CN	width	CN	purity	SD	CI95	CI95_purCorr
SCI003	16	46722500	74357500	4865	-0.0019940159881170045	27635000	1.99723761632899	0.43	0.12533141373155002	0.003520083392164382	0.008186240446893912
SCI003	16	74437500	90102500	2895	-0.006347160283223964	15665000	1.99122029487941	0.43	0.12533141373155002	0.004563206163946841	0.01061210735801591
SCI003	17	152500	36107500	5776	0.016253568212974082	35955000	2.02265963330587	0.43	0.12533141373155002	0.003230582098685612	0.00751298162485026
SCI003	17	36117500	36192500	12	1.4738874357878786	75000	5.55538707503873	0.43	0.12533141373155002	0.07087674288398231	0.16482963461391234
SCI003	17	36202500	83202500	8362	0.004091824240886452	47000000	2.00568052471947	0.43	0.12533141373155002	0.0026849691056981743	0.00624411419929808
SCI003	18	52500	80257500	12510	-0.027934701813473743	80205000	1.96164679256135	0.43	0.12533141373155002	0.0021951576710586887	0.00510501783967137
SCI003	19	102500	21267500	3948	0.8891611311963294	21165000	3.70419778009438	0.43	0.12533141373155002	0.003907561324805915	0.009087351918153292
SCI003	19	21277500	54742500	5650	-0.0723513345121049	33465000	1.90217326660625	0.43	0.12533141373155002	0.003266405894229835	0.007596292777278687
SCI003	19	54762500	54847500	13	1.325080140080854	85000	5.010936098608991	0.43	0.12533141373155002	0.06809617191437961	0.15836319049855724
SCI003	19	54857500	55077500	44	0.27902732804224967	220000	2.42675308848157	0.43	0.12533141373155002	0.037014171789054987	0.08607946927687206
SCI003	19	55087500	58582500	661	-0.062303566257241504	3495000	1.91546734887856	0.43	0.12533141373155002	0.009549786112733077	0.022208804913332738
SCI003	20	67500	29117500	4839	0.01937765277692368	29050000	2.0270443481606	0.43	0.12533141373155002	0.0035295274467170065	0.008208203364458155
SCI003	20	30287500	30997500	117	0.10955634705543447	710000	2.1577928134564	0.43	0.12533141373155002	0.022698723971459868	0.05278773016618574
SCI003	20	31167500	64332500	6233	0.010686592213830308	33165000	2.01486976755332	0.43	0.12533141373155002	0.0031098956083809915	0.007232315368327888
SCI003	21	5297500	10182500	134	0.26668998021890744	4885000	2.40608895358109	0.43	0.12533141373155002	0.021210063821901777	0.04932572981837623
SCI003	21	10332500	10567500	45	-0.505103793097008	235000	1.40921936676822	0.43	0.12533141373155002	0.036600592643078474	0.08511765730948483
SCI003	21	13212500	46677500	5335	-0.0015897393002696424	33465000	1.9977973671615	0.43	0.12533141373155002	0.0033614539235641374	0.00781733470596311
SCI003	22	11287500	50777500	6440	0.007074920120232794	39490000	2.00983201006065	0.43	0.12533141373155002	0.003059506927100007	0.007115132388604667
SCI004	1	632500	12777500	2250	-0.0028048625285109923	12145000	1.99611541229043	0.85	0.12533141373155002	0.00517610545067345	0.0060895358243217065
SCI004	1	12792500	13367500	29	-0.307699983762622	575000	1.61585754659948	0.85	0.12533141373155002	0.045592706684635755	0.053638478452512656
SCI004	1	13377500	120977500	18144	-0.043359279053382854	107600000	1.94078555919233	0.85	0.12533141373155002	0.0018227531435667218	0.0021444154630196727
SCI004	1	121007500	121772500	38	-0.04021036671871412	765000	1.94502625995132	0.85	0.12533141373155002	0.03982929105375698	0.046857989475008216
SCI004	1	124942500	248922500	17128	-0.03591731970168359	123980000	1.95082272075207	0.85	0.12533141373155002	0.0018760354790156697	0.002207100563547847
SCI004	2	37500	88832500	14885	-0.02333503320063884	88795000	1.96791098830754	0.85	0.12533141373155002	0.002012426163855913	0.0023675601927716627
SCI004	2	89597500	242122500	23717	-0.0101322181640074	152525000	1.98600297201898	0.85	0.12533141373155002	0.0015942796319616808	0.0018756230964255068
SCI004	3	42500	195617500	31790	0.56478197164234	195575000	2.9583279052153997	0.85	0.12533141373155002	0.0013770481006842733	0.0016200565890403214
SCI004	3	195757500	196692500	174	0.5463085230965372	935000	2.92068854936635	0.85	0.12533141373155002	0.018613144561622882	0.021897817131321037
SCI004	3	196697500	196727500	7	0.5435418271102911	30000	2.9150928317968	0.85	0.12533141373155002	0.09279943979364903	0.10917581152194004
SCI004	3	196737500	198172500	238	0.5397616207376118	1435000	2.90746458901139	0.85	0.12533141373155002	0.015914972626628245	0.018723497207797937
SCI004	4	37500	49087500	7821	-0.014422234859635985	49050000	1.98010613960263	0.85	0.12533141373155002	0.002776279789510875	0.003266211517071618
SCI004	4	49697500	57182500	960	-0.018431681599999264	7485000	1.97461079364867	0.85	0.12533141373155002	0.007924260755617947	0.009322659712491703
SCI004	4	57192500	57232500	9	0.6239071683948733	40000	3.0820861072470596	0.85	0.12533141373155002	0.08184141316670217	0.09628401549023785
SCI004	4	57242500	90197500	4691	0.005333308929762243	32955000	2.00740721904514	0.85	0.12533141373155002	0.003584772984838198	0.004217379982162586
SCI004	4	90212500	91517500	147	-1.2307272365081074	1305000	0.852205202230165	0.85	0.12533141373155002	0.02025049796685209	0.02382411525512011
SCI004	4	91522500	91657500	16	-1.142489973606478	135000	0.9059542023826009	0.85	0.12533141373155002	0.06138105987502662	0.07221301161767837
SCI004	4	91662500	91937500	33	-1.188365849791308	275000	0.8775992209763209	0.85	0.12533141373155002	0.04274028409248389	0.05028268716762811
SCI004	4	91952500	144002500	7288	0.011218379037947115	52050000	2.01561259862023	0.85	0.12533141373155002	0.0028760086805476263	0.003383539624173678
SCI004	4	144137500	185802500	6264	0.010338046052920756	41665000	2.01438304632916	0.85	0.12533141373155002	0.003102190760270481	0.0036496361885535074
SCI004	4	185812500	186067500	50	-1.18186294840208	255000	0.88156389979242	0.85	0.12533141373155002	0.03472237093923906	0.040849848163810654
SCI004	4	186077500	190177500	657	0.003203736178497944	4100000	2.00444625638501	0.85	0.12533141373155002	0.009578812885183327	0.011269191629627444
SCI004	5	17500	47387500	7374	0.5505042599081466	47370000	2.9291950437882406	0.85	0.12533141373155002	0.002859188628341326	0.0033637513274603834
SCI004	5	49827500	179037500	20766	0.6146098794667438	129210000	3.06228780607046	0.85	0.12533141373155002	0.0017037973941027968	0.0020044675224738786
SCI004	5	179057500	179087500	6	0.547918950494703	30000	2.9239506268732702	0.85	0.12533141373155002	0.10023485104335855	0.11792335416865712
SCI004	5	179092500	181287500	396	0.5727751004377667	2195000	2.97476375726948	0.85	0.12533141373155002	0.012338057263018329	0.014515361485903917
SCI004	6	162500	6042500	1084	0.60146355659247	5880000	3.03450996145386	0.85	0.12533141373155002	0.0074572676964426736	0.008773256113461969
SCI004	6	6052500	6512500	83	0.5615845432169478	460000	2.9517786572976594	0.85	0.12533141373155002	0.026949786458260686	0.03170563112736551
SCI004	6	6517500	6657500	28	0.616889662827158	140000	3.06713073652303	0.85	0.12533141373155002	0.046399719896824516	0.05458790576097002
SCI004	6	6662500	58207500	8961	0.6246000011635767	51545000	3.0835665885771206	0.85	0.12533141373155002	0.0025936784631730284	0.0030513864272623866
SCI004	6	58212500	62932500	368	0.5331848732648143	4720000	2.89424062865642	0.85	0.12533141373155002	0.012798835734043399	0.01505745380475694
SCI004	6	62937500	63052500	19	0.2010768902425384	115000	2.29911222687523	0.85	0.12533141373155002	0.05632712358792849	0.06626720422109235
SCI004	6	63057500	63447500	67	0.5034234582064249	390000	2.83514683997342	0.85	0.12533141373155002	0.029995559915732415	0.035288894018508724
SCI004	6	63462500	70777500	854	0.023148567990933545	7315000	2.03234956552111	0.85	0.12533141373155002	0.0084016665140458	0.009884313545936234
SCI004	6	70787500	71162500	67	0.4534990421643231	375000	2.73871481028817	0.85	0.12533141373155002	0.029995559915732415	0.035288894018508724
SCI004	6	71177500	71517500	51	0.7659768259181395	340000	3.4010420087118596	0.85	0.12533141373155002	0.03438027027181223	0.04044737679036733
SCI004	6	71527500	73737500	348	0.4942904601959746	2210000	2.81725559949318	0.85	0.12533141373155002	0.01316148073872905	0.01548409498674006
SCI004	6	73742500	74837500	156	0.5785804288778151	1095000	2.98675816533338	0.85	0.12533141373155002	0.01965767159277505	0.023126672462088296
SCI004	6	74852500	75892500	171	-0.01901847098869357	1040000	1.97380782072389	0.85	0.12533141373155002	0.01877570786264283	0.02208906807369745
SCI004	6	75907500	85192500	1387	0.36191775561685546	9285000	2.57026614641175	0.85	0.12533141373155002	0.006592591162989378	0.007755989603516916
SCI004	6	85197500	87137500	334	0.4413132381681145	1940000	2.7156795245085603	0.85	0.12533141373155002	0.01343448866072567	0.015805280777324317
SCI004	6	87142500	89737500	438	0.4625647527444016	2595000	2.75597872817093	0.85	0.12533141373155002	0.01173160195514795	0.013801884653115236
SCI004	6	89742500	93357500	530	0.5805426368776504	3615000	2.99082321576507	0.85	0.12533141373155002	0.010664891456435824	0.012546931125218617
SCI004	6	93377500	94342500	105	0.010356017402812672	965000	2.01440813923306	0.85	0.12533141373155002	0.023960712323878707	0.028189073322210243
SCI004	6	94367500	95457500	106	0.5757656973481314	1090000	2.9809366116287195	0.85	0.12533141373155002	0.02384742226924724	0.028055790904996752
SCI004	6	95472500	110797500	2274	0.07307609562823034	15325000	2.10391452744209	0.85	0.12533141373155002	0.005148718457164447	0.006057315831958173
SCI004	6	111037500	111487500	70	0.06624610407767381	450000	2.09397773749794	0.85	0.12533141373155002	0.02934575953355969	0.034524422980658456
SCI004	6	111497500	111552500	10	0.5137166065657036	55000	2.8554469992280094	0.85	0.12533141373155002	0.07764158176010175	0.09134303736482559
SCI004	6	111562500	170607500	9496	0.055034381067609627	59045000	2.07776772157895	0.85	0.12533141373155002	0.0025195560350890866	0.002964183570693043
SCI004	7	57500	3282500	601	0.028695418934811062	3225000	2.04017855153771	0.85	0.12533141373155002	0.010015142626732105	0.011782520737331888
SCI004	7	3287500	4142500	160	0.023486967495913204	855000	2.03282633069519	0.85	0.12533141373155002	0.019410395440025437	0.022835759341206397
SCI004	7	4147500	159332500	24295	0.005693942120630465	155185000	2.00790907712313	0.85	0.12533141373155002	0.0015752007967874643	0.001853177407985252
SCI004	8	222500	30352500	4935	-0.011244571645359318	30130000	1.98447230488112	0.85	0.12533141373155002	0.0034950290994060647	0.004111798940477723
SCI004	8	30362500	30652500	50	-1.135394672446258	290000	0.910420739276687	0.85	0.12533141373155002	0.03472237093923906	0.040849848163810654
SCI004	8	30662500	114447500	13100	0.005441508352889764	83785000	2.00755777646853	0.85	0.12533141373155002	0.0021451552405985933	0.002523712047763051
SCI004	8	114462500	114502500	7	-0.10700641599632468	40000	1.85702544597626	0.85	0.12533141373155002	0.09279943979364903	0.10917581152194004
SCI004	8	114507500	145072500	5457	0.010571656141823541	30565000	2.01470925407985	0.85	0.12533141373155002	0.0033236661775012757	0.003910195502942677
SCI004	9	62500	38727500	6240	1.0443844265865982	38665000	4.124972286208479	0.85	0.12533141373155002	0.0031081507864379556	0.0036566479840446538
SCI004	9	38737500	39052500	22	0.7133288373711736	315000	3.2791657744726495	0.85	0.12533141373155002	0.052345943744089164	0.06158346322834019
SCI004	9	39062500	39482500	20	1.0276836428285414	420000	4.077496512030889	0.85	0.12533141373155002	0.05490088896461771	0.06458928113484436
SCI004	9	39542500	41657500	86	0.6562996729502257	2115000	3.15207021622238	0.85	0.12533141373155002	0.026475559633961677	0.031147717216425504
SCI004	9	42752500	63912500	150	1.006487017961728	21160000	4.01802632978939	0.85	0.12533141373155002	0.02004697020867171	0.023584670833731423
SCI004	9	65407500	66817500	49	0.910162960256395	1410000	3.75851551766218	0.85	0.12533141373155002	0.03507489135715807	0.04126457806724479
SCI004	9	66947500	138202500	12574	0.6008908075963636	71255000	3.03330550206669	0.85	0.12533141373155002	0.0021895640128608423	0.0025759576621892264
SCI004	10	57500	41852500	6796	-0.0010105218379313373	41795000	1.99859960977646	0.85	0.12533141373155002	0.0029782948423645985	0.003503876285134822
SCI004	10	41947500	133692500	15575	-0.009895270050257119	91745000	1.98632917976967	0.85	0.12533141373155002	0.0019673441889409165	0.002314522575224608
SCI004	11	207500	4537500	762	0.5018648236072848	4330000	2.8320855056977003	0.85	0.12533141373155002	0.008894404754367875	0.010464005593373972
SCI004	11	4542500	122997500	19426	0.5243647829721042	118455000	2.8766003172151704	0.85	0.12533141373155002	0.00176158126306639	0.002072448544783988
SCI004	11	123007500	135072500	2267	0.9595104217971867	12065000	3.8892997327856604	0.85	0.12533141373155002	0.005156661388432186	0.006066660456979042
SCI004	12	17500	133252500	22053	-0.012576877071387497	133235000	1.98264052289647	0.85	0.12533141373155002	0.0016533337673423141	0.0019450985498144873
SCI004	13	18502500	114332500	14340	-0.00478303440323274	95830000	1.99338028576539	0.85	0.12533141373155002	0.002050311269733639	0.002412130905568987
SCI004	14	19097500	105667500	14285	0.006108558875099573	86570000	2.00848621391281	0.85	0.12533141373155002	0.0020542545243542576	0.002416770028652068
SCI004	14	105687500	105707500	5	-0.8238582983839462	20000	1.12985818387662	0.85	0.12533141373155002	0.10980177792923541	0.1291785622696887
SCI004	14	106042500	106367500	36	0.3687747642588881	325000	2.58251148351464	0.85	0.12533141373155002	0.040920706583351084	0.048142007745118925
SCI004	14	106377500	106872500	54	0.06726575597553441	495000	2.095458218828	0.85	0.12533141373155002	0.033411617014452846	0.0393077847228857
SCI004	15	20247500	22297500	68	0.34814784452507386	2050000	2.54585075091767	0.85	0.12533141373155002	0.02977418744436432	0.0350284558168992
SCI004	15	22622500	89672500	11573	0.9987992750619611	67050000	3.99667226857104	0.85	0.12533141373155002	0.0022822929984700545	0.002685050586435358
SCI004	15	89742500	101967500	2169	0.9984550342684329	12225000	3.99571873822286	0.85	0.12533141373155002	0.005271868860533941	0.006202198659451695
SCI004	16	37500	16222500	2974	0.009205399459099633	16185000	2.0128021933835	0.85	0.12533141373155002	0.00450219076098744	0.0052966950129264
SCI004	16	16472500	16752500	14	0.5109374455323317	280000	2.84995165327405	0.85	0.12533141373155002	0.065619113168402	0.07719895666870823
SCI004	16	16767500	21352500	724	-0.01973394339473819	4585000	1.97282919747182	0.85	0.12533141373155002	0.009124836499110823	0.010735101763659792
SCI004	16	21362500	21587500	21	-0.44739626825736556	225000	1.46673041872556	0.85	0.12533141373155002	0.053577781545509746	0.06303268417118794
SCI004	16	21597500	22427500	127	-0.0442922289694236	830000	1.93953091399736	0.85	0.12533141373155002	0.021786753213986043	0.025631474369395345
SCI004	16	22657500	34237500	1723	-0.015354946823789758	11580000	1.97882640150376	0.85	0.12533141373155002	0.0059149589612862334	0.006958775248572039
SCI004	16	34252500	34667500	32	0.4087554192158067	415000	2.6550801615916	0.85	0.12533141373155002	0.04340296367404882	0.05106231020476332
SCI004	16	34677500	38292500	241	-0.0038571300848684316	3615000	1.99466002386426	0.85	0.12533141373155002	0.01581560658160182	0.018606595978355085
SCI004	16	46727500	70117500	4142	0.04950062033725921	23390000	2.06981327104285	0.85	0.12533141373155002	0.003814954189301208	0.004488181399177892
SCI004	16	70127500	70167500	9	0.8459757063147959	40000	3.59495997004614	0.85	0.12533141373155002	0.08184141316670217	0.09628401549023785
SCI004	16	70202500	90102500	3619	0.07441759366477385	19900000	2.10587177394624	0.85	0.12533141373155002	0.004081314695552131	0.0048015467006495656
SCI004	17	152500	83202500	14152	-0.03654839554626654	83050000	1.9499695620195	0.85	0.12533141373155002	0.0020638848568956094	0.0024280998316418933
SCI004	18	52500	71252500	11021	0.005982383780709283	71200000	2.00831056358552	0.85	0.12533141373155002	0.0023387503920757756	0.0027514710495009126
SCI004	18	71262500	71292500	5	0.11231935862381782	30000	2.16192932125742	0.85	0.12533141373155002	0.10980177792923541	0.1291785622696887
SCI004	18	71297500	80257500	1484	-0.009184659117586053	8960000	1.98730780302175	0.85	0.12533141373155002	0.006373491692089023	0.007498225520104733
